Image Name,Donor,Concentration,Time,Number of Normal,Number of Abnormal,Ratio
cell-Bob-conc-1-time-1,Bob,1,1,54,13,81%
cell-Bob-conc-1-time-2,Bob,1,2,78,80,49%
cell-Bob-conc-1-time-3,Bob,1,3,7,29,19%
cell-Bob-conc-1-time-4,Bob,1,4,89,3,97%
cell-Bob-conc-1-time-5,Bob,1,5,29,100,22%
cell-Bob-conc-1-time-6,Bob,1,6,19,48,28%
cell-Bob-conc-1-time-7,Bob,1,7,44,50,47%
cell-Bob-conc-1-time-8,Bob,1,8,42,78,35%
cell-Bob-conc-1-time-9,Bob,1,9,42,25,63%
cell-Bob-conc-1-time-10,Bob,1,10,99,69,59%
cell-Bob-conc-1-time-11,Bob,1,11,62,73,46%
cell-Bob-conc-1-time-12,Bob,1,12,37,5,88%
cell-Bob-conc-1-time-13,Bob,1,13,56,71,44%
cell-Bob-conc-1-time-14,Bob,1,14,87,76,53%
cell-Bob-conc-1-time-15,Bob,1,15,38,0,100%
cell-Bob-conc-1-time-16,Bob,1,16,10,75,12%
cell-Bob-conc-1-time-17,Bob,1,17,70,25,74%
cell-Bob-conc-1-time-18,Bob,1,18,70,63,53%
cell-Bob-conc-1-time-19,Bob,1,19,83,5,94%
cell-Bob-conc-1-time-20,Bob,1,20,61,20,75%
cell-Bob-conc-1-time-21,Bob,1,21,26,47,36%
cell-Bob-conc-1-time-22,Bob,1,22,99,1,99%
cell-Bob-conc-1-time-23,Bob,1,23,79,79,50%
cell-Bob-conc-1-time-1,Bob,1,1,41,79,34%
cell-Bob-conc-1-time-2,Bob,1,2,32,30,52%
cell-Bob-conc-1-time-3,Bob,1,3,86,79,52%
cell-Bob-conc-1-time-4,Bob,1,4,19,26,42%
cell-Bob-conc-1-time-5,Bob,1,5,69,97,42%
cell-Bob-conc-1-time-6,Bob,1,6,29,23,56%
cell-Bob-conc-1-time-7,Bob,1,7,16,10,62%
cell-Bob-conc-1-time-8,Bob,1,8,97,5,95%
cell-Bob-conc-1-time-9,Bob,1,9,84,52,62%
cell-Bob-conc-1-time-10,Bob,1,10,41,51,45%
cell-Bob-conc-1-time-11,Bob,1,11,41,9,82%
cell-Bob-conc-1-time-12,Bob,1,12,95,10,90%
cell-Bob-conc-1-time-13,Bob,1,13,68,72,49%
cell-Bob-conc-1-time-14,Bob,1,14,94,76,55%
cell-Bob-conc-1-time-15,Bob,1,15,20,6,77%
cell-Bob-conc-1-time-16,Bob,1,16,5,48,9%
cell-Bob-conc-1-time-17,Bob,1,17,73,21,78%
cell-Bob-conc-1-time-18,Bob,1,18,69,17,80%
cell-Bob-conc-1-time-19,Bob,1,19,88,17,84%
cell-Bob-conc-1-time-20,Bob,1,20,61,16,79%
cell-Bob-conc-1-time-21,Bob,1,21,70,75,48%
cell-Bob-conc-1-time-22,Bob,1,22,17,88,16%
cell-Bob-conc-1-time-23,Bob,1,23,47,1,98%
cell-Bob-conc-5-time-1,Bob,5,1,36,32,53%
cell-Bob-conc-5-time-2,Bob,5,2,10,47,18%
cell-Bob-conc-5-time-3,Bob,5,3,67,1,99%
cell-Bob-conc-5-time-4,Bob,5,4,40,89,31%
cell-Bob-conc-5-time-5,Bob,5,5,95,11,90%
cell-Bob-conc-5-time-6,Bob,5,6,70,46,60%
cell-Bob-conc-5-time-7,Bob,5,7,36,13,73%
cell-Bob-conc-5-time-8,Bob,5,8,77,66,54%
cell-Bob-conc-5-time-9,Bob,5,9,48,90,35%
cell-Bob-conc-5-time-10,Bob,5,10,98,66,60%
cell-Bob-conc-5-time-11,Bob,5,11,16,62,21%
cell-Bob-conc-5-time-12,Bob,5,12,23,37,38%
cell-Bob-conc-5-time-13,Bob,5,13,52,67,44%
cell-Bob-conc-5-time-14,Bob,5,14,83,77,52%
cell-Bob-conc-5-time-15,Bob,5,15,64,42,60%
cell-Bob-conc-5-time-16,Bob,5,16,33,97,25%
cell-Bob-conc-5-time-17,Bob,5,17,80,80,50%
cell-Bob-conc-5-time-18,Bob,5,18,42,81,34%
cell-Bob-conc-5-time-19,Bob,5,19,81,1,99%
cell-Bob-conc-5-time-20,Bob,5,20,8,28,22%
cell-Bob-conc-5-time-21,Bob,5,21,23,94,20%
cell-Bob-conc-5-time-22,Bob,5,22,82,75,52%
cell-Bob-conc-5-time-23,Bob,5,23,100,12,89%
cell-Bob-conc-5-time-1,Bob,5,1,90,30,75%
cell-Bob-conc-5-time-2,Bob,5,2,71,41,63%
cell-Bob-conc-5-time-3,Bob,5,3,41,21,66%
cell-Bob-conc-5-time-4,Bob,5,4,18,80,18%
cell-Bob-conc-5-time-5,Bob,5,5,72,64,53%
cell-Bob-conc-5-time-6,Bob,5,6,84,36,70%
cell-Bob-conc-5-time-7,Bob,5,7,43,15,74%
cell-Bob-conc-5-time-8,Bob,5,8,48,95,34%
cell-Bob-conc-5-time-9,Bob,5,9,64,12,84%
cell-Bob-conc-5-time-10,Bob,5,10,75,99,43%
cell-Bob-conc-5-time-11,Bob,5,11,36,57,39%
cell-Bob-conc-5-time-12,Bob,5,12,55,23,71%
cell-Bob-conc-5-time-13,Bob,5,13,38,46,45%
cell-Bob-conc-5-time-14,Bob,5,14,93,3,97%
cell-Bob-conc-5-time-15,Bob,5,15,99,33,75%
cell-Bob-conc-5-time-16,Bob,5,16,55,4,93%
cell-Bob-conc-5-time-17,Bob,5,17,98,50,66%
cell-Bob-conc-5-time-18,Bob,5,18,28,59,32%
cell-Bob-conc-5-time-19,Bob,5,19,31,34,48%
cell-Bob-conc-5-time-20,Bob,5,20,58,20,74%
cell-Bob-conc-5-time-21,Bob,5,21,40,57,41%
cell-Bob-conc-5-time-22,Bob,5,22,19,90,17%
cell-Bob-conc-5-time-23,Bob,5,23,81,30,73%
cell-Bob-conc-25-time-1,Bob,25,1,76,42,64%
cell-Bob-conc-25-time-2,Bob,25,2,42,12,78%
cell-Bob-conc-25-time-3,Bob,25,3,18,83,18%
cell-Bob-conc-25-time-4,Bob,25,4,53,87,38%
cell-Bob-conc-25-time-5,Bob,25,5,89,17,84%
cell-Bob-conc-25-time-6,Bob,25,6,73,15,83%
cell-Bob-conc-25-time-7,Bob,25,7,86,76,53%
cell-Bob-conc-25-time-8,Bob,25,8,8,42,16%
cell-Bob-conc-25-time-9,Bob,25,9,52,24,68%
cell-Bob-conc-25-time-10,Bob,25,10,81,83,49%
cell-Bob-conc-25-time-11,Bob,25,11,100,8,93%
cell-Bob-conc-25-time-12,Bob,25,12,71,56,56%
cell-Bob-conc-25-time-13,Bob,25,13,43,65,40%
cell-Bob-conc-25-time-14,Bob,25,14,14,60,19%
cell-Bob-conc-25-time-15,Bob,25,15,62,93,40%
cell-Bob-conc-25-time-16,Bob,25,16,9,70,11%
cell-Bob-conc-25-time-17,Bob,25,17,19,68,22%
cell-Bob-conc-25-time-18,Bob,25,18,33,35,49%
cell-Bob-conc-25-time-19,Bob,25,19,31,86,26%
cell-Bob-conc-25-time-20,Bob,25,20,61,7,90%
cell-Bob-conc-25-time-21,Bob,25,21,14,80,15%
cell-Bob-conc-25-time-22,Bob,25,22,26,64,29%
cell-Bob-conc-25-time-23,Bob,25,23,42,90,32%
cell-Bob-conc-25-time-1,Bob,25,1,32,45,42%
cell-Bob-conc-25-time-2,Bob,25,2,3,51,6%
cell-Bob-conc-25-time-3,Bob,25,3,12,91,12%
cell-Bob-conc-25-time-4,Bob,25,4,80,62,56%
cell-Bob-conc-25-time-5,Bob,25,5,73,1,99%
cell-Bob-conc-25-time-6,Bob,25,6,25,8,76%
cell-Bob-conc-25-time-7,Bob,25,7,24,6,80%
cell-Bob-conc-25-time-8,Bob,25,8,43,85,34%
cell-Bob-conc-25-time-9,Bob,25,9,74,0,100%
cell-Bob-conc-25-time-10,Bob,25,10,15,46,25%
cell-Bob-conc-25-time-11,Bob,25,11,87,66,57%
cell-Bob-conc-25-time-12,Bob,25,12,15,76,16%
cell-Bob-conc-25-time-13,Bob,25,13,59,37,61%
cell-Bob-conc-25-time-14,Bob,25,14,53,77,41%
cell-Bob-conc-25-time-15,Bob,25,15,38,65,37%
cell-Bob-conc-25-time-16,Bob,25,16,7,65,10%
cell-Bob-conc-25-time-17,Bob,25,17,93,0,100%
cell-Bob-conc-25-time-18,Bob,25,18,71,52,58%
cell-Bob-conc-25-time-19,Bob,25,19,74,97,43%
cell-Bob-conc-25-time-20,Bob,25,20,70,29,71%
cell-Bob-conc-25-time-21,Bob,25,21,69,87,44%
cell-Bob-conc-25-time-22,Bob,25,22,69,99,41%
cell-Bob-conc-25-time-23,Bob,25,23,30,59,34%